,x,y,name
62,-0.14136898615903282,-0.9855567127123167,62
63,0.7829574046697249,-0.49938745545195545,63
64,-0.43245814947335337,-0.7333055606704202,64
65,-0.2525663019097485,0.8022943404386601,65
66,-0.4090320113621453,-0.6422438097799542,66
67,0.26621542716184776,0.9096801760002866,67
68,0.7014871906780646,-0.7034062129158856,68
69,0.4485747164233914,-0.7968694247743129,69
70,0.5655326736461586,0.5594084705489994,70
71,-0.9213064096671667,-0.3851941392447665,71
72,-0.5043498237159648,0.8458953230896559,72
73,-0.3871412207738182,-0.7810804455259713,73
74,-0.44303414974320166,0.2989249614456252,74
75,0.01249660531700526,-0.4761351394770231,75
76,-0.03923135669228027,0.9399795083462809,76
77,0.02693752317774979,0.7572976213731656,77
78,0.6400405623129621,-0.7659633789164756,78
79,0.4967836517912555,0.809140180576052,79
80,0.3814771056431606,-0.9109963249398798,80
81,0.41537171653725324,-0.9094284112181146,81
82,-0.49332628795813394,0.8168885785887199,82
83,0.3545635128704825,0.9330558116110995,83
84,0.0489794408620723,0.8945713011289972,84
85,0.21524513071877427,0.648395535242942,85
86,-0.8893989717405661,0.4568723119020417,86
87,0.07307253503979673,-0.824162642355781,87
88,-0.022518111287173282,0.9187341123614285,88
89,-0.9122915626904669,-0.2693665450160634,89
90,0.49318356757495774,-0.799062756881451,90
91,-0.10048498791008974,0.958439613634836,91
92,-0.7831197323657602,0.4911346778012063,92
93,0.4157759858310387,-0.43329618737005293,93
94,-0.40049538889875413,0.4988809077462584,94
95,-0.6750942212154137,-0.4319261788676659,95
96,-0.2891986444461131,0.4036113426306095,96
97,-0.39581842861440963,0.9110145435258334,97
98,0.03116237217941299,0.8174435695682061,98
99,0.2339164856573781,-0.6796590579314112,99
100,-0.03289147362052551,0.900275254589378,100
101,0.013487226556636422,-0.08497618163905968,101
102,0.25127259948705,0.6908884459071982,102
103,-0.04790050946267749,0.08860345417798834,103
104,-0.0989843280557503,-0.7265472778611556,104
105,0.2831280513073772,-0.8116126996186159,105
106,-0.3005346222727592,-0.5411270559996825,106
107,-0.22746754606570274,0.18047176236114382,107
108,-0.447813677677343,0.4281644829678609,108
109,0.15216758579656525,-0.0692611696937715,109
110,0.39471196394935926,-0.015425598109802069,110
111,-0.7891310499051782,0.19451201505104607,111
112,-0.4786449656147831,0.17380010818967287,112
113,-0.8234889731188149,0.14285686977973427,113
114,-0.3257039915609771,0.3368108162502222,114
115,-0.2126422496775992,-0.05727119488987248,115
116,0.18696269665378978,-0.5708156326159548,116
117,-0.02429880706014996,-0.7081940418330199,117
118,0.011428689217293009,0.13448372118803498,118
119,-0.3877535839336912,0.15442088823896932,119
120,0.07499645924289888,-0.09461043952436593,120
121,-0.19728576448564134,-0.3054579517340296,121
122,-0.47085529961758915,0.24780605998489993,122
123,-0.2869135678161931,-0.8594311366913685,123
124,0.256314907301607,0.9245089057883534,124
125,0.006824562626049635,0.8559872582194734,125
126,-0.1995333929238417,0.7830440796802085,126
127,0.09226304907053334,0.955331775616876,127
128,0.11071079771817915,-0.5439545048857144,128
129,-0.30603623828468185,-0.8354100768748958,129
130,0.6128725691366543,0.5737965068579345,130
131,-0.6287058455466678,-0.4273895604099461,131
132,-0.7295296542418399,0.04018584978320727,132
133,0.009727403532525603,-0.6578418143373148,133
134,-0.8477056475281135,0.11088406639257145,134
135,0.3675519592101241,-0.07255609358143626,135
136,-0.5627983428471747,0.5687242324622219,136
137,0.34124560104038476,-0.7382642413528621,137
138,-0.3548951273179664,-0.7191945180803674,138
139,-0.27315507184317517,-0.03666456887000136,139
140,0.17620235912073023,0.009204805152522422,140
141,0.15766745915226565,0.6055049974697135,141
142,-0.02537513839201777,-0.6291495223448798,142
143,-0.2304342083083572,-0.34076565491335054,143
144,-0.00041003343752354926,0.8541619872494296,144
145,0.0036459503833570772,0.7533971445325742,145
146,0.0450249244297265,-0.7619438820403086,146
147,-0.478339672341936,0.019842910699254035,147
148,-0.5159928668661528,-0.15829632410064404,148
149,-0.009956742853948264,-0.01085922734825262,149
150,-0.3631777382049899,-0.4204308447002319,150
151,-0.15995235571829636,-0.746190061580703,151
152,-0.2914272567837076,-0.6128914391407373,152
153,0.7983060323011046,0.4051993075535951,153
154,-0.30404433803062864,0.8614338933192393,154
155,0.10387176123731051,0.7390404845791745,155
156,-0.08120866661066051,0.6871284243638591,156
157,0.0470700243399802,-0.41917688205516157,157
158,-0.28816965419057206,0.05300652356571689,158
159,-0.33998980729754963,0.43625787159039814,159
160,-0.10933267497772725,0.9267076403345864,160
161,0.373382668938722,-0.5773383142810513,161
162,-0.6649363537546454,0.5222783016326586,162
163,-0.3726992517752787,0.775048405711249,163
164,-0.31804432527507087,0.4447550620111389,164
165,-0.05765157247147934,0.03357934211312619,165
166,-0.7910255947157129,-0.49116578540829325,166
167,-0.32104095320667975,0.07511223404005912,167
168,-0.4301518431868568,-0.7035427510452268,168
169,-0.09756182359069959,-0.7864830666317916,169
170,-0.6269165634705403,-0.5778814565604666,170
171,-0.11989195643077688,-0.04067022786837937,171
172,0.254465131343271,0.7099927416759556,172
173,0.03155549129865716,-0.45047589968519197,173
174,-0.8081451229792591,0.42327021800778786,174
175,0.16998830317486008,-0.6029760860073887,175
176,-0.0751339508182015,0.8554427900884263,176
177,0.25106836610833577,0.25999947810813734,177
178,0.12815064221323647,-0.44475272824529194,178
179,-0.028473728868666448,0.02341304292532953,179
180,-0.37684829021622346,-0.6827799561307577,180
181,-0.4415237255837369,0.21323628747727033,181
182,0.2049389713020266,-0.1967935032882639,182
183,-0.16721174348298645,-0.19748577506783205,183
184,-0.062127041162228946,0.5030499293867012,184
185,0.3135370331878991,-0.697771161938311,185
186,0.13628874943287422,0.6455896331735373,186
187,-0.015509173540087795,-0.05619727010138659,187
188,-0.45405491004193466,0.5879975344964533,188
189,-0.22135595533891245,0.19603595934767948,189
190,0.596351654206376,0.005993877943683001,190
191,-0.5804296477015116,-0.5625505319204771,191
192,-0.0634014101711643,-0.08391638704247689,192
193,-0.6060851765309389,0.1706455022686519,193
194,-0.22212020436293783,-0.096796901383391,194
195,-0.5345354346693448,-0.14859774554604135,195
196,0.12526008699615282,0.024175052565168387,196
197,-0.3010432560845427,-0.0258293236016508,197
198,-0.9232441163432539,0.3691480398829756,198
199,-0.031028552041025212,0.8327386864797843,199
