complexity,accuracy,distortion,beta
0.0,0.0,5.111671328186793,0.11784775708754135
0.0,0.0,5.111671328186793,0.11818777931701482
0.0,0.0,5.111671328186793,0.11852878260136278
0.0,0.0,5.111671328186793,0.11887076977119033
0.0,0.0,5.111671328186793,0.11921374366526966
0.0,0.0,5.111671328186793,0.11955770713056357
0.0,0.0,5.111671328186793,0.1199026630222491
0.0,0.0,5.111671328186793,0.12024861420374122
0.0,0.0,5.111671328186793,0.12059556354671667
0.0,0.0,5.111671328186793,0.1209435139311377
0.0,0.0,5.111671328186793,0.12129246824527602
0.0,0.0,5.111671328186793,0.1216424293857368
0.0,0.0,5.111671328186793,0.12199340025748266
0.0,0.0,5.111671328186793,0.12234538377385783
0.0,0.0,5.111671328186793,0.12269838285661232
0.0,0.0,5.111671328186793,0.12305240043592616
-3.552713678800501e-15,0.0,5.111671328186793,0.12340743945043373
0.0,0.0,5.111671328186793,0.12376350284724814
0.0,0.0,5.111671328186793,0.12412059358198574
0.0,0.0,5.111671328186793,0.12447871461879062
0.0,0.0,5.111671328186793,0.12483786893035917
0.0,0.0,5.111671328186793,0.12519805949796486
0.0,0.0,5.111671328186793,0.1255592893114829
0.0,0.0,5.111671328186793,0.1259215613694151
0.0,0.0,5.111671328186793,0.12628487867891472
0.0,0.0,5.111671328186793,0.12664924425581148
0.0,0.0,5.111671328186793,0.1270146611246366
-5.329070518200751e-15,0.0,5.111671328186793,0.12738113231864784
-3.552713678800501e-15,0.0,5.111671328186793,0.12774866087985473
0.0,0.0,5.111671328186793,0.12811724985904382
0.0,0.0,5.111671328186793,0.12848690231580398
0.0,0.0,5.111671328186793,0.1288576213185518
0.0,0.0,5.111671328186793,0.12922940994455712
0.0,0.0,5.111671328186793,0.12960227127996843
0.0,0.0,5.111671328186793,0.1299762084198387
0.0,0.0,5.111671328186793,0.1303512244681509
0.0,0.0,5.111671328186793,0.13072732253784378
0.0,0.0,5.111671328186793,0.1311045057508378
0.0,0.0,5.111671328186793,0.13148277723806095
0.0,0.0,5.111671328186793,0.13186214013947484
0.0,0.0,5.111671328186793,0.1322425976041007
0.0,0.0,5.111671328186793,0.13262415279004547
0.0,0.0,5.111671328186793,0.13300680886452812
0.0,0.0,5.111671328186793,0.13339056900390586
0.0,0.0,5.111671328186793,0.1337754363937006
0.0,0.0,5.111671328186793,0.13416141422862524
0.0,0.0,5.111671328186793,0.13454850571261034
0.0,0.0,5.111671328186793,0.13493671405883065
0.0,0.0,5.111671328186793,0.13532604248973176
0.0,0.0,5.111671328186793,0.13571649423705692
0.0,0.0,5.111671328186793,0.1361080725418738
0.0,0.0,5.111671328186793,0.1365007806546014
0.0,0.0,5.111671328186793,0.136894621835037
0.0,0.0,5.111671328186793,0.1372895993523834
0.0,0.0,5.111671328186793,0.13768571648527583
0.0,0.0,5.111671328186793,0.13808297652180923
0.0,0.0,5.111671328186793,0.13848138275956565
0.0,0.0,5.111671328186793,0.1388809385056415
0.0,0.0,5.111671328186793,0.13928164707667506
-5.329070518200751e-15,0.0,5.111671328186793,0.13968351179887398
0.0,0.0,5.111671328186793,0.1400865360080429
0.0,0.0,5.111671328186793,0.1404907230496112
0.0,0.0,5.111671328186793,0.14089607627866066
0.0,0.0,5.111671328186793,0.14130259905995338
0.0,0.0,5.111671328186793,0.14171029476795968
0.0,0.0,5.111671328186793,0.14211916678688621
0.0,0.0,5.111671328186793,0.14252921851070388
0.0,0.0,5.111671328186793,0.1429404533431761
0.0,0.0,5.111671328186793,0.1433528746978871
0.0,0.0,5.111671328186793,0.1437664859982702
0.0,0.0,5.111671328186793,0.1441812906776362
0.0,0.0,5.111671328186793,0.14459729217920195
0.0,0.0,5.111671328186793,0.14501449395611893
0.0,0.0,5.111671328186793,0.1454328994715018
0.0,0.0,5.111671328186793,0.1458525121984573
0.0,0.0,5.111671328186793,0.146273335620113
-3.552713678800501e-15,0.0,5.111671328186793,0.14669537322964618
0.0,0.0,5.111671328186793,0.14711862853031293
0.0,0.0,5.111671328186793,0.1475431050354771
0.0,0.0,5.111671328186793,0.14796880626863962
0.0,0.0,5.111671328186793,0.1483957357634676
0.0,0.0,5.111671328186793,0.1488238970638237
0.0,0.0,5.111671328186793,0.14925329372379562
0.0,0.0,5.111671328186793,0.14968392930772556
0.0,0.0,5.111671328186793,0.15011580739023975
0.0,0.0,5.111671328186793,0.15054893155627816
0.0,0.0,5.111671328186793,0.15098330540112437
0.0,0.0,5.111671328186793,0.1514189325304352
0.0,0.0,5.111671328186793,0.1518558165602708
0.0,0.0,5.111671328186793,0.15229396111712465
0.0,0.0,5.111671328186793,0.15273336983795355
0.0,0.0,5.111671328186793,0.15317404637020798
0.0,0.0,5.111671328186793,0.1536159943718622
-3.552713678800501e-15,0.0,5.111671328186793,0.1540592175114448
0.0,0.0,5.111671328186793,0.15450371946806898
0.0,0.0,5.111671328186793,0.15494950393146317
0.0,0.0,5.111671328186793,0.15539657460200168
0.0,0.0,5.111671328186793,0.15584493519073536
0.0,0.0,5.111671328186793,0.15629458941942248
0.0,0.0,5.111671328186793,0.1567455410205595
0.0,0.0,5.111671328186793,0.1571977937374122
0.0,0.0,5.111671328186793,0.15765135132404665
0.0,0.0,5.111671328186793,0.1581062175453604
0.0,0.0,5.111671328186793,0.1585623961771137
0.0,0.0,5.111671328186793,0.15901989100596103
0.0,0.0,5.111671328186793,0.15947870582948212
0.0,0.0,5.111671328186793,0.15993884445621395
0.0,0.0,5.111671328186793,0.16040031070568203
-3.552713678800501e-15,0.0,5.111671328186793,0.1608631084084323
0.0,0.0,5.111671328186793,0.16132724140606278
0.0,0.0,5.111671328186793,0.16179271355125557
0.0,0.0,5.111671328186793,0.16225952870780874
0.0,0.0,5.111671328186793,0.16272769075066854
0.0,0.0,5.111671328186793,0.16319720356596132
-3.552713678800501e-15,0.0,5.111671328186793,0.1636680710510261
0.0,0.0,5.111671328186793,0.1641402971144467
0.0,0.0,5.111671328186793,0.16461388567608418
0.0,0.0,5.111671328186793,0.16508884066710958
0.0,0.0,5.111671328186793,0.1655651660300363
0.0,0.0,5.111671328186793,0.166042865718753
0.0,0.0,5.111671328186793,0.16652194369855636
0.0,0.0,5.111671328186793,0.16700240394618399
-3.552713678800501e-15,0.0,5.111671328186793,0.16748425044984744
0.0,0.0,5.111671328186793,0.16796748720926535
0.0,0.0,5.111671328186793,0.16845211823569659
0.0,0.0,5.111671328186793,0.16893814755197356
0.0,0.0,5.111671328186793,0.16942557919253565
0.0,0.0,5.111671328186793,0.16991441720346265
0.0,0.0,5.111671328186793,0.1704046656425084
0.0,0.0,5.111671328186793,0.1708963285791344
0.0,0.0,5.111671328186793,0.17138941009454367
0.0,0.0,5.111671328186793,0.1718839142817146
0.0,0.0,5.111671328186793,0.17237984524543487
0.0,0.0,5.111671328186793,0.17287720710233562
0.0,0.0,5.111671328186793,0.1733760039809255
-3.552713678800501e-15,0.0,5.111671328186793,0.17387624002162508
0.0,0.0,5.111671328186793,0.1743779193768011
0.0,0.0,5.111671328186793,0.17488104621080106
0.0,0.0,5.111671328186793,0.17538562469998756
0.0,0.0,5.111671328186793,0.17589165903277332
-3.552713678800501e-15,0.0,5.111671328186793,0.17639915340965556
0.0,0.0,5.111671328186793,0.1769081120432512
-3.552713678800501e-15,0.0,5.111671328186793,0.1774185391583316
-3.552713678800501e-15,0.0,5.111671328186793,0.1779304389918578
0.0,0.0,5.111671328186793,0.17844381579301544
0.0,0.0,5.111671328186793,0.17895867382325037
0.0,0.0,5.111671328186793,0.17947501735630378
0.0,0.0,5.111671328186793,0.1799928506782477
0.0,0.0,5.111671328186793,0.18051217808752068
0.0,0.0,5.111671328186793,0.1810330038949634
0.0,0.0,5.111671328186793,0.18155533242385447
0.0,0.0,5.111671328186793,0.18207916800994628
0.0,0.0,5.111671328186793,0.18260451500150107
0.0,0.0,5.111671328186793,0.18313137775932695
0.0,0.0,5.111671328186793,0.18365976065681408
0.0,0.0,5.111671328186793,0.18418966807997114
0.0,0.0,5.111671328186793,0.18472110442746148
0.0,0.0,5.111671328186793,0.18525407411063985
0.0,0.0,5.111671328186793,0.18578858155358893
0.0,0.0,5.111671328186793,0.18632463119315604
0.0,0.0,5.111671328186793,0.18686222747898995
0.0,0.0,5.111671328186793,0.18740137487357794
0.0,0.0,5.111671328186793,0.18794207785228273
0.0,0.0,5.111671328186793,0.1884843409033796
0.0,0.0,5.111671328186793,0.18902816852809373
-3.552713678800501e-15,0.0,5.111671328186793,0.1895735652406376
-3.552713678800501e-15,0.0,5.111671328186793,0.1901205355682483
0.0,0.0,5.111671328186793,0.19066908405122523
-3.552713678800501e-15,0.0,5.111671328186793,0.19121921524296787
0.0,0.0,5.111671328186793,0.19177093371001333
0.0,0.0,5.111671328186793,0.19232424403207446
-3.552713678800501e-15,0.0,5.111671328186793,0.19287915080207782
0.0,0.0,5.111671328186793,0.19343565862620177
0.0,0.0,5.111671328186793,0.1939937721239147
0.0,0.0,5.111671328186793,0.19455349592801346
0.0,0.0,5.111671328186793,0.19511483468466168
0.0,0.0,5.111671328186793,0.1956777930534285
0.0,0.0,5.111671328186793,0.19624237570732705
0.0,0.0,5.111671328186793,0.19680858733285347
0.0,0.0,5.111671328186793,0.19737643263002558
0.0,0.0,5.111671328186793,0.19794591631242212
0.0,0.0,5.111671328186793,0.19851704310722165
0.0,0.0,5.111671328186793,0.19908981775524195
0.0,0.0,5.111671328186793,0.1996642450109794
0.0,0.0,5.111671328186793,0.2002403296426482
0.0,0.0,5.111671328186793,0.2008180764322203
0.0,0.0,5.111671328186793,0.2013974901754648
0.0,0.0,5.111671328186793,0.20197857568198788
-3.552713678800501e-15,0.0,5.111671328186793,0.2025613377752728
0.0,0.0,5.111671328186793,0.2031457812927198
0.0,0.0,5.111671328186793,0.20373191108568625
0.0,0.0,5.111671328186793,0.2043197320195271
0.0,0.0,5.111671328186793,0.20490924897363508
0.0,0.0,5.111671328186793,0.20550046684148127
0.0,0.0,5.111671328186793,0.20609339053065573
0.0,0.0,5.111671328186793,0.20668802496290825
-3.552713678800501e-15,0.0,5.111671328186793,0.20728437507418915
-3.552713678800501e-15,0.0,5.111671328186793,0.2078824458146903
0.0,0.0,5.111671328186793,0.20848224214888614
0.0,0.0,5.111671328186793,0.20908376905557505
0.0,0.0,5.111671328186793,0.2096870315279205
0.0,0.0,5.111671328186793,0.21029203457349258
0.0,0.0,5.111671328186793,0.21089878321430952
0.0,0.0,5.111671328186793,0.21150728248687953
0.0,0.0,5.111671328186793,0.21211753744224235
-3.552713678800501e-15,0.0,5.111671328186793,0.2127295531460114
0.0,0.0,5.111671328186793,0.21334333467841574
0.0,0.0,5.111671328186793,0.21395888713434222
0.0,0.0,5.111671328186793,0.21457621562337778
0.0,0.0,5.111671328186793,0.21519532526985197
0.0,0.0,5.111671328186793,0.21581622121287933
0.0,0.0,5.111671328186793,0.21643890860640208
0.0,0.0,5.111671328186793,0.21706339261923305
0.0,0.0,5.111671328186793,0.21768967843509837
0.0,0.0,5.111671328186793,0.21831777125268068
0.0,0.0,5.111671328186793,0.2189476762856621
0.0,0.0,5.111671328186793,0.2195793987627678
0.0,0.0,5.111671328186793,0.22021294392780902
0.0,0.0,5.111671328186793,0.22084831703972688
0.0,0.0,5.111671328186793,0.221485523372636
0.0,0.0,5.111671328186793,0.2221245682158681
-3.552713678800501e-15,0.0,5.111671328186793,0.22276545687401617
0.0,0.0,5.111671328186793,0.22340819466697828
0.0,0.0,5.111671328186793,0.22405278693000188
0.0,0.0,5.111671328186793,0.22469923901372796
0.0,0.0,5.111671328186793,0.2253475562842356
0.0,0.0,5.111671328186793,0.22599774412308643
0.0,0.0,5.111671328186793,0.22664980792736933
0.0,0.0,5.111671328186793,0.2273037531097452
0.0,0.0,5.111671328186793,0.22795958509849196
-3.552713678800501e-15,0.0,5.111671328186793,0.22861730933754948
0.0,0.0,5.111671328186793,0.22927693128656493
0.0,0.0,5.111671328186793,0.22993845642093796
0.0,0.0,5.111671328186793,0.23060189023186625
0.0,0.0,5.111671328186793,0.23126723822639103
0.0,0.0,5.111671328186793,0.2319345059274428
0.0,0.0,5.111671328186793,0.23260369887388724
0.0,0.0,5.111671328186793,0.2332748226205711
0.0,0.0,5.111671328186793,0.2339478827383683
0.0,0.0,5.111671328186793,0.2346228848142263
0.0,0.0,5.111671328186793,0.2352998344512124
0.0,0.0,5.111671328186793,0.2359787372685601
0.0,0.0,5.111671328186793,0.2366595989017161
0.0,0.0,5.111671328186793,0.23734242500238667
0.0,0.0,5.111671328186793,0.23802722123858494
0.0,0.0,5.111671328186793,0.23871399329467763
0.0,0.0,5.111671328186793,0.2394027468714324
0.0,0.0,5.111671328186793,0.24009348768606525
0.0,0.0,5.111671328186793,0.24078622147228773
0.0,0.0,5.111671328186793,0.24148095398035477
0.0,0.0,5.111671328186793,0.24217769097711228
0.0,0.0,5.111671328186793,0.2428764382460451
-3.552713678800501e-15,0.0,5.111671328186793,0.24357720158732493
-3.552713678800501e-15,0.0,5.111671328186793,0.24427998681785854
-3.552713678800501e-15,0.0,5.111671328186793,0.24498479977133597
0.0,0.0,5.111671328186793,0.24569164629827908
-3.552713678800501e-15,0.0,5.111671328186793,0.24640053226609002
0.0,0.0,5.111671328186793,0.24711146355909996
0.0,0.0,5.111671328186793,0.24782444607861798
0.0,0.0,5.111671328186793,0.2485394857429799
-3.552713678800501e-15,0.0,5.111671328186793,0.24925658848759766
0.0,0.0,5.111671328186793,0.2499757602650083
0.0,0.0,5.111671328186793,0.2506970070449237
0.0,0.0,5.111671328186793,0.2514203348142797
0.0,0.0,5.111671328186793,0.2521457495772864
0.0,0.0,5.111671328186793,0.2528732573554773
0.0,0.0,5.111671328186793,0.2536028641877597
0.0,0.0,5.111671328186793,0.25433457613046495
0.0,0.0,5.111671328186793,0.25506839925739844
0.0,0.0,5.111671328186793,0.25580433965988997
-3.552713678800501e-15,0.0,5.111671328186793,0.25654240344684465
0.0,0.0,5.111671328186793,0.25728259674479337
0.0,0.0,5.111671328186793,0.25802492569794355
-3.552713678800501e-15,0.0,5.111671328186793,0.25876939646823044
0.0,0.0,5.111671328186793,0.25951601523536805
0.0,0.0,5.111671328186793,0.2602647881969006
0.0,0.0,5.111671328186793,0.2610157215682537
0.0,0.0,5.111671328186793,0.26176882158278636
-3.552713678800501e-15,0.0,5.111671328186793,0.26252409449184233
0.0,0.0,5.111671328186793,0.2632815465648021
0.0,0.0,5.111671328186793,0.26404118408913524
0.0,0.0,5.111671328186793,0.2648030133704521
0.0,0.0,5.111671328186793,0.26556704073255655
-3.552713678800501e-15,0.0,5.111671328186793,0.2663332725174982
-3.552713678800501e-15,0.0,5.111671328186793,0.2671017150856253
0.0,0.0,5.111671328186793,0.2678723748156373
0.0,0.0,5.111671328186793,0.26864525810463796
0.0,0.0,5.111671328186793,0.26942037136818836
-3.552713678800501e-15,0.0,5.111671328186793,0.27019772104036016
-3.552713678800501e-15,0.0,5.111671328186793,0.2709773135737891
-1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.27175915543972856
0.0,0.0,5.111671328186793,0.2725432531281029
0.0,1.7763568394002505e-15,5.111671328186791,0.27332961314756204
-3.552713678800501e-15,0.0,5.111671328186793,0.27411824202553486
-3.552713678800501e-15,0.0,5.111671328186793,0.2749091463082836
-3.552713678800501e-15,0.0,5.111671328186793,0.2757023325609584
0.0,0.0,5.111671328186793,0.2764978073676514
0.0,0.0,5.111671328186793,0.27729557733145177
-1.7763568394002505e-15,0.0,5.111671328186793,0.2780956490745002
-7.105427357601002e-15,0.0,5.111671328186793,0.2788980292380441
0.0,0.0,5.111671328186793,0.2797027244824927
-3.552713678800501e-15,0.0,5.111671328186793,0.28050974148747226
0.0,0.0,5.111671328186793,0.28131908695188146
-3.552713678800501e-15,0.0,5.111671328186793,0.28213076759394723
-3.552713678800501e-15,0.0,5.111671328186793,0.2829447901512802
0.0,0.0,5.111671328186793,0.28376116138093105
0.0,0.0,5.111671328186793,0.28457988805944606
-5.329070518200751e-15,0.0,5.111671328186793,0.2854009769829239
1.7763568394002505e-15,0.0,5.111671328186793,0.2862244349670717
0.0,0.0,5.111671328186793,0.28705026884726165
1.7763568394002505e-15,0.0,5.111671328186793,0.287878485478588
1.7763568394002505e-15,0.0,5.111671328186793,0.28870909173592363
-1.7763568394002505e-15,0.0,5.111671328186793,0.2895420945139773
0.0,-3.552713678800501e-15,5.111671328186796,0.29037750072735075
-1.7763568394002505e-15,0.0,5.111671328186793,0.29121531731059647
1.7763568394002505e-15,0.0,5.111671328186793,0.29205555121827464
-3.552713678800501e-15,0.0,5.111671328186793,0.2928982094250115
0.0,0.0,5.111671328186793,0.2937432989255567
1.7763568394002505e-15,0.0,5.111671328186793,0.29459082673484177
1.7763568394002505e-15,0.0,5.111671328186793,0.2954407998880381
1.7763568394002505e-15,0.0,5.111671328186793,0.2962932254406156
-1.7763568394002505e-15,0.0,5.111671328186793,0.2971481104684008
1.7763568394002505e-15,0.0,5.111671328186793,0.2980054620676361
1.7763568394002505e-15,0.0,5.111671328186793,0.2988652873550384
-1.7763568394002505e-15,0.0,5.111671328186793,0.29972759346785827
1.7763568394002505e-15,0.0,5.111671328186793,0.30059238756393897
-3.552713678800501e-15,0.0,5.111671328186793,0.3014596768217763
-1.7763568394002505e-15,0.0,5.111671328186793,0.3023294684405778
1.7763568394002505e-15,0.0,5.111671328186793,0.3032017696403226
0.0,0.0,5.111671328186793,0.30407658766182155
-1.7763568394002505e-15,0.0,5.111671328186793,0.304953929766777
0.0,0.0,5.111671328186793,0.3058338032378433
-3.552713678800501e-15,0.0,5.111671328186793,0.3067162153786874
1.7763568394002505e-15,0.0,5.111671328186793,0.3076011735140489
0.0,0.0,5.111671328186793,0.3084886849898016
1.7763568394002505e-15,0.0,5.111671328186793,0.30937875717301383
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.31027139745201004
1.7763568394002505e-15,0.0,5.111671328186793,0.31116661323643197
1.7763568394002505e-15,0.0,5.111671328186793,0.3120644119573
0.0,-3.552713678800501e-15,5.111671328186796,0.3129648010670752
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3138677880397208
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.31477338037076447
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.31568158557736054
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.31659241119835224
1.7763568394002505e-15,0.0,5.111671328186793,0.3175058647943344
-3.552713678800501e-15,0.0,5.111671328186793,0.3184219539477163
0.0,0.0,5.111671328186793,0.3193406862627842
1.7763568394002505e-15,0.0,5.111671328186793,0.3202620693657652
-3.552713678800501e-15,0.0,5.111671328186793,0.32118611090488963
1.7763568394002505e-15,0.0,5.111671328186793,0.32211281855045537
1.7763568394002505e-15,0.0,5.111671328186793,0.323042199994891
1.7763568394002505e-15,0.0,5.111671328186793,0.3239742629528197
1.7763568394002505e-15,0.0,5.111671328186793,0.32490901516112364
1.7763568394002505e-15,0.0,5.111671328186793,0.3258464643790078
1.7763568394002505e-15,0.0,5.111671328186793,0.3267866183880646
-3.552713678800501e-15,0.0,5.111671328186793,0.3277294849923384
0.0,0.0,5.111671328186793,0.32867507201839025
0.0,0.0,5.111671328186793,0.32962338731536306
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3305744387550465
1.7763568394002505e-15,0.0,5.111671328186793,0.3315282342319425
1.7763568394002505e-15,0.0,5.111671328186793,0.33248478166333073
1.7763568394002505e-15,0.0,5.111671328186793,0.3334440889893343
1.7763568394002505e-15,0.0,5.111671328186793,0.33440616417298574
-1.7763568394002505e-15,0.0,5.111671328186793,0.33537101520029305
0.0,0.0,5.111671328186793,0.33633865008030595
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.33730907684518235
0.0,0.0,5.111671328186793,0.3382823035502553
0.0,0.0,5.111671328186793,0.33925833827409935
1.7763568394002505e-15,0.0,5.111671328186793,0.3402371891185981
-1.7763568394002505e-15,0.0,5.111671328186793,0.34121886420901126
-1.7763568394002505e-15,0.0,5.111671328186793,0.3422033716940419
1.7763568394002505e-15,0.0,5.111671328186793,0.3431907197459044
1.7763568394002505e-15,0.0,5.111671328186793,0.34418091656039224
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.34517397035694564
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3461698893787205
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.34716868189265615
1.7763568394002505e-15,0.0,5.111671328186793,0.3481703561895443
-1.7763568394002505e-15,0.0,5.111671328186793,0.3491749205840979
1.7763568394002505e-15,0.0,5.111671328186793,0.35018238341501995
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.35119275304507297
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.35220603786114807
1.7763568394002505e-15,0.0,5.111671328186793,0.353222246274335
1.7763568394002505e-15,0.0,5.111671328186793,0.3542413867199916
1.7763568394002505e-15,0.0,5.111671328186793,0.35526346765781414
1.7763568394002505e-15,0.0,5.111671328186793,0.35628849757190706
1.7763568394002505e-15,0.0,5.111671328186793,0.35731648497085405
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.35834743838778815
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.35938136638046275
1.7763568394002505e-15,0.0,5.111671328186793,0.3604182775313227
1.7763568394002505e-15,0.0,5.111671328186793,0.3614581804475756
1.7763568394002505e-15,0.0,5.111671328186793,0.3625010837612629
1.7763568394002505e-15,0.0,5.111671328186793,0.36354699612933195
-1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.36459592623370773
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.36564788278136473
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3667028745043996
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.36776091016010326
1.7763568394002505e-15,-1.7763568394002505e-15,5.1116713281867945,0.36882199853103376
0.0,0.0,5.111671328186793,0.3698861484250893
-1.7763568394002505e-15,0.0,5.111671328186793,0.37095336867558104
1.7763568394002505e-15,0.0,5.111671328186793,0.3720236681413068
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.37309705570662416
1.7763568394002505e-15,0.0,5.111671328186793,0.37417354028152466
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3752531308017074
0.0,0.0,5.111671328186793,0.37633583622865346
0.0,-3.552713678800501e-15,5.111671328186796,0.3774216655497001
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3785106277781155
1.7763568394002505e-15,0.0,5.111671328186793,0.37960273195317346
0.0,0.0,5.111671328186793,0.3806979871402286
0.0,0.0,5.111671328186793,0.38179640243079144
1.7763568394002505e-15,0.0,5.111671328186793,0.38289798694260385
1.7763568394002505e-15,0.0,5.111671328186793,0.38400274981971505
1.7763568394002505e-15,0.0,5.111671328186793,0.38511070023255706
-1.7763568394002505e-15,0.0,5.111671328186793,0.3862218473780212
1.7763568394002505e-15,0.0,5.111671328186793,0.3873362004795341
1.7763568394002505e-15,0.0,5.111671328186793,0.3884537687871346
1.7763568394002505e-15,0.0,5.111671328186793,0.3895745615775503
1.7763568394002505e-15,0.0,5.111671328186793,0.39069858815427466
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3918258578476442
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3929563800149159
-3.552713678800501e-15,0.0,5.111671328186793,0.39409016404034497
0.0,0.0,5.111671328186793,0.3952272193352627
-1.7763568394002505e-15,0.0,5.111671328186793,0.3963675553381546
1.7763568394002505e-15,1.7763568394002505e-15,5.111671328186791,0.3975111815147387
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.3986581073580441
3.552713678800501e-15,-3.552713678800501e-15,5.111671328186796,0.3998083423884899
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4009618961539642
1.7763568394002505e-15,0.0,5.111671328186793,0.40211877822990316
1.7763568394002505e-15,0.0,5.111671328186793,0.40327899821937074
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.40444256575313825
1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.40560949048976436
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4067797821156753
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4079534503452451
-1.7763568394002505e-15,-3.552713678800501e-15,5.111671328186796,0.4091305049208765
-3.552713678800501e-15,0.0,5.111671328186793,0.4103109556130816
-1.7763568394002505e-15,0.0,5.111671328186793,0.41149481222056306
1.7763568394002505e-15,0.0,5.111671328186793,0.41268208457029537
0.0,0.0,5.111671328186793,0.4138727825176065
